file_id,file_name,file_size,workflow,patient_count
f6d87a44-2ad8-42e6-aeae-f14e1c584b3a,d81816b6-49c1-4f0e-9798-5e50a0d44582.wxs.aliquot_ensemble_masked.maf.gz,114956,Aliquot Ensemble Somatic Variant Merging and Masking,1
6f90c03c-96f5-47dc-85fa-279c634b257e,d866327c-a734-4386-b4ca-7a30353baaa8.wxs.aliquot_ensemble_masked.maf.gz,16331,Aliquot Ensemble Somatic Variant Merging and Masking,1
3fb68ca8-029f-4d74-802b-879fddbd17a3,d89cef34-ac28-4a20-ba80-13a831b1a1e5.wxs.aliquot_ensemble_masked.maf.gz,100341,Aliquot Ensemble Somatic Variant Merging and Masking,1
94654125-5390-4d38-9c65-93c24c8268ce,d9e730a8-0442-4679-8154-4bc09b39e16a.wxs.aliquot_ensemble_masked.maf.gz,49529,Aliquot Ensemble Somatic Variant Merging and Masking,1
fc12fe01-bdd0-48c2-865e-35717f1c4c79,da73d463-b49a-48ec-85cd-20583a3c14ba.wxs.aliquot_ensemble_masked.maf.gz,73221,Aliquot Ensemble Somatic Variant Merging and Masking,1
d4e5b954-7314-4b14-b328-c5d6fd8a0e6d,dab11a85-66c1-4473-87e5-d10236d308fb.wxs.aliquot_ensemble_masked.maf.gz,63466,Aliquot Ensemble Somatic Variant Merging and Masking,1
6be43ec2-ea47-4fc8-a212-d87eec7bc88c,db9f2f65-f468-4bad-bbc8-a4c7ff6b0ea8.wxs.aliquot_ensemble_masked.maf.gz,23273,Aliquot Ensemble Somatic Variant Merging and Masking,1
802dd560-e426-4819-97be-2879ea30bf81,dc49004c-58d9-42ad-891c-805c6b43d947.wxs.aliquot_ensemble_masked.maf.gz,127593,Aliquot Ensemble Somatic Variant Merging and Masking,1
3a79de6c-d4e3-4ca5-b862-8800f01d9116,dc65e332-d7be-47f1-9fa0-b9933bc8873e.wxs.aliquot_ensemble_masked.maf.gz,120916,Aliquot Ensemble Somatic Variant Merging and Masking,1
009254a2-ea81-4c76-8044-7267a9f81364,dcc71d2d-9707-4234-a3e7-49b9cf977250.wxs.aliquot_ensemble_masked.maf.gz,60490,Aliquot Ensemble Somatic Variant Merging and Masking,1
f9337f7b-8de7-4bbf-b999-11897ddf1156,dcf24b26-a9ba-4523-bd10-56a5c6bd3a70.wxs.aliquot_ensemble_masked.maf.gz,162201,Aliquot Ensemble Somatic Variant Merging and Masking,1
b80e27d4-4762-4290-b8d4-cf232350bd2e,dd1eddb2-1c8f-4645-9938-59f251836806.wxs.aliquot_ensemble_masked.maf.gz,118211,Aliquot Ensemble Somatic Variant Merging and Masking,1
3c95d846-6ef5-4810-a389-7444d4873fef,ddb4676c-ef89-4187-9aee-8960d4782bd0.wxs.aliquot_ensemble_masked.maf.gz,241727,Aliquot Ensemble Somatic Variant Merging and Masking,1
c9bc7ccd-e3e7-417a-beca-c1ed91c33975,ddb9bc44-165f-4704-9e92-5da47e89b3e7.wxs.aliquot_ensemble_masked.maf.gz,26864,Aliquot Ensemble Somatic Variant Merging and Masking,1
0ba7dbf0-2634-4340-8d26-f182c3665a7d,ddcc2fd9-c351-4632-921e-5a9d0464c2a5.wxs.aliquot_ensemble_masked.maf.gz,42161,Aliquot Ensemble Somatic Variant Merging and Masking,1
55b4491c-b3b1-4d28-bd3e-e7fdf6ccb4c5,ddf9889b-9391-4905-876c-ae739de2fc1b.wxs.aliquot_ensemble_masked.maf.gz,65813,Aliquot Ensemble Somatic Variant Merging and Masking,1
4ec598a0-1c13-46ec-921a-08bed238e017,de384d7d-2f68-45ac-ad6e-ee851e607aac.wxs.aliquot_ensemble_masked.maf.gz,67320,Aliquot Ensemble Somatic Variant Merging and Masking,1
cbb774df-457d-4346-83fd-c4222929906e,de3d8411-e578-4519-8785-2d0794a1dcad.wxs.aliquot_ensemble_masked.maf.gz,214770,Aliquot Ensemble Somatic Variant Merging and Masking,1
3c9219ac-cf5f-4ab9-9bf3-5ff16a4ab1ff,dec2238d-eb92-482c-8f72-ad4a9dfb2df1.wxs.aliquot_ensemble_masked.maf.gz,22726,Aliquot Ensemble Somatic Variant Merging and Masking,1
be733141-d5f0-4e24-b512-2eaa9786d6ee,df1cc429-8eca-449c-83c4-8f0d69613bd1.wxs.aliquot_ensemble_masked.maf.gz,108162,Aliquot Ensemble Somatic Variant Merging and Masking,1
99503d51-c6d3-4116-9952-485963a90730,df21a677-bf91-4f94-be05-7be5f87730fa.wxs.aliquot_ensemble_masked.maf.gz,13972,Aliquot Ensemble Somatic Variant Merging and Masking,1
74d9e845-4334-4178-9da3-11b3c07a225d,df35c635-dd73-4f6f-b141-6000ce81cb49.wxs.aliquot_ensemble_masked.maf.gz,67741,Aliquot Ensemble Somatic Variant Merging and Masking,1
68b6cec2-1bbc-40c4-a374-e27915b124af,df4ec609-f306-4e2e-a658-7604b16b2618.wxs.aliquot_ensemble_masked.maf.gz,169135,Aliquot Ensemble Somatic Variant Merging and Masking,1
0aa4fbc1-ec6c-4376-b2c7-5e796584d234,df6491d4-98ff-4a0b-b88d-780b7ca73d11.wxs.aliquot_ensemble_masked.maf.gz,315931,Aliquot Ensemble Somatic Variant Merging and Masking,1
2af73f9c-cbf2-4796-815a-13e66d7e41f0,df70268e-35b9-432f-bffa-f30fc2ac687f.wxs.aliquot_ensemble_masked.maf.gz,13965,Aliquot Ensemble Somatic Variant Merging and Masking,1
7fa9482e-04e2-4a9d-b245-ed37eb5d0ba1,dfb7c0a5-0c5f-46e8-9f0c-f7c53330322b.wxs.aliquot_ensemble_masked.maf.gz,93475,Aliquot Ensemble Somatic Variant Merging and Masking,1
fc5acadd-ea8f-4e82-ab61-fb990945d07b,dfec7687-58d5-4ed0-951e-d75ac11b52fe.wxs.aliquot_ensemble_masked.maf.gz,27230,Aliquot Ensemble Somatic Variant Merging and Masking,1
aef0b9f8-8760-458e-80ad-54c7264d3eb3,e0e451e5-6912-415e-8e45-747f229dff5a.wxs.aliquot_ensemble_masked.maf.gz,275166,Aliquot Ensemble Somatic Variant Merging and Masking,1
345f1cca-aabd-493a-b873-e6c3c3e5910f,e1579ac6-e964-463a-9121-36cf21144620.wxs.aliquot_ensemble_masked.maf.gz,124012,Aliquot Ensemble Somatic Variant Merging and Masking,1
082e03c5-f49f-455e-9e6d-b477b962deca,e1a5102c-e7b6-49fd-b4a2-32a10936ab55.wxs.aliquot_ensemble_masked.maf.gz,109310,Aliquot Ensemble Somatic Variant Merging and Masking,1
1309f4e1-0533-4d1c-aefb-1657da687007,e2b214ff-9f66-49c3-b4e6-540c7c4d9b89.wxs.aliquot_ensemble_masked.maf.gz,54747,Aliquot Ensemble Somatic Variant Merging and Masking,1
c28969c9-7e3a-4f87-aee0-83eadf2b8edd,e2d27836-615b-4573-ad60-5ff03edef8b5.wxs.aliquot_ensemble_masked.maf.gz,89332,Aliquot Ensemble Somatic Variant Merging and Masking,1
db36d7f8-cde3-4218-bcc7-ab991f76306c,e331344f-d81a-4abc-a4e6-918566451b65.wxs.aliquot_ensemble_masked.maf.gz,34825,Aliquot Ensemble Somatic Variant Merging and Masking,1
8ef33e93-f001-4967-8243-fc0069390f28,e376cd13-49c0-4c46-bfb9-5d5230bfb35e.wxs.aliquot_ensemble_masked.maf.gz,189888,Aliquot Ensemble Somatic Variant Merging and Masking,1
4dad599e-bbfb-42a5-b23f-13511e29cf1e,e37f949e-f31e-4c48-abaa-27231b24694b.wxs.aliquot_ensemble_masked.maf.gz,43240,Aliquot Ensemble Somatic Variant Merging and Masking,1
d54ec8e2-d534-4034-a036-d94c67cfd424,e3e3092e-9d8a-4ee0-aca9-b96d4ae85ff5.wxs.aliquot_ensemble_masked.maf.gz,55147,Aliquot Ensemble Somatic Variant Merging and Masking,1
8a0ad5f7-749a-487d-952a-603ec1a5de50,e4345630-2e05-4fa2-9009-164fa62c4c4f.wxs.aliquot_ensemble_masked.maf.gz,179863,Aliquot Ensemble Somatic Variant Merging and Masking,1
b635cad7-32d0-497b-bb81-99beff246299,e44aa3c5-c177-4499-8b95-3c5c6db4e780.wxs.aliquot_ensemble_masked.maf.gz,14916,Aliquot Ensemble Somatic Variant Merging and Masking,1
97975bd4-2fb8-460f-812b-bea62e380149,e5adc5a1-38a7-46c5-a65e-d4cf08c3cf3d.wxs.aliquot_ensemble_masked.maf.gz,184523,Aliquot Ensemble Somatic Variant Merging and Masking,1
edf20538-8946-4b5d-963a-c6e86b8ff11e,e5f3a9e2-129f-4907-9896-a06522bfa165.wxs.aliquot_ensemble_masked.maf.gz,29957,Aliquot Ensemble Somatic Variant Merging and Masking,1
2adbac87-1656-4f60-b224-b10feef293ec,e65fc432-29d8-46b0-b083-84b673f70630.wxs.aliquot_ensemble_masked.maf.gz,20158,Aliquot Ensemble Somatic Variant Merging and Masking,1
44a776b7-0eb2-463c-ab1d-80c654278f56,e6954da3-287b-4a5f-b4de-e690fb8ed425.wxs.aliquot_ensemble_masked.maf.gz,502236,Aliquot Ensemble Somatic Variant Merging and Masking,1
a8c70d6b-6eea-40aa-8125-ff5186e8706f,e8285c1d-f550-402b-9280-7e3ca9c9db03.wxs.aliquot_ensemble_masked.maf.gz,38176,Aliquot Ensemble Somatic Variant Merging and Masking,1
3cb287d4-4de0-48e9-aa7e-6dac44363360,e8a2594c-7c6e-476e-be39-fdc0688e45bb.wxs.aliquot_ensemble_masked.maf.gz,59119,Aliquot Ensemble Somatic Variant Merging and Masking,1
259a728a-4631-4fb7-8476-0e26bb956954,e8c0f5da-a42f-4276-8ee7-55b5b071f099.wxs.aliquot_ensemble_masked.maf.gz,154588,Aliquot Ensemble Somatic Variant Merging and Masking,1
7ab6e0cc-73f2-481f-8c74-e89161f6c6ed,e8fd4269-c9e6-4f1d-be5f-eee80fc4b9fe.wxs.aliquot_ensemble_masked.maf.gz,81863,Aliquot Ensemble Somatic Variant Merging and Masking,1
aac15f05-c0d9-4ec5-9c0f-9f52ea9175cf,e90dde05-c6b2-4e76-8eef-0e5ecc25bdbc.wxs.aliquot_ensemble_masked.maf.gz,14394,Aliquot Ensemble Somatic Variant Merging and Masking,1
c5238aa5-5e5b-4437-afe4-d1c76b47bae7,e9b92c52-a0ac-4297-956c-6af61c63d87a.wxs.aliquot_ensemble_masked.maf.gz,41455,Aliquot Ensemble Somatic Variant Merging and Masking,1
c8755d74-d76b-44da-8a70-e00545e9de66,ea41d101-66ef-46fd-854f-4dc83825bd31.wxs.aliquot_ensemble_masked.maf.gz,46936,Aliquot Ensemble Somatic Variant Merging and Masking,1
97982caa-ba03-49c0-a7f9-0b9baadab62a,ea61015d-0596-4683-b19a-4f693a38a97c.wxs.aliquot_ensemble_masked.maf.gz,23595,Aliquot Ensemble Somatic Variant Merging and Masking,1
e5c91e83-ea12-440d-a64c-0536b76fc20a,eaad93c1-4b61-4033-9369-77b43139fcec.wxs.aliquot_ensemble_masked.maf.gz,81928,Aliquot Ensemble Somatic Variant Merging and Masking,1
ead57400-bbc8-43f7-9738-96408fccbc36,ec4ae919-52e3-41d2-9d32-666464c26fb3.wxs.aliquot_ensemble_masked.maf.gz,38085,Aliquot Ensemble Somatic Variant Merging and Masking,1
fbee4520-dde8-431b-8e7d-62ea26097dd7,ec6ebe80-e3ba-4fa2-8ec6-dbe6401125e1.wxs.aliquot_ensemble_masked.maf.gz,20731,Aliquot Ensemble Somatic Variant Merging and Masking,1
5877a051-fc2f-4e02-b49b-b32ad032f948,ecae4d1a-76a0-40a8-9f83-ec7412f89fe5.wxs.aliquot_ensemble_masked.maf.gz,29812,Aliquot Ensemble Somatic Variant Merging and Masking,1
0a250294-e760-418a-bed3-be259ae161e1,ecb0ff77-09f2-45fe-aa40-9e02aa7b988a.wxs.aliquot_ensemble_masked.maf.gz,455763,Aliquot Ensemble Somatic Variant Merging and Masking,1
3e4ee4d8-83e1-4045-9e90-dc98ac3224b3,ecfd1158-6ba8-44a3-b0e1-a557190df23c.wxs.aliquot_ensemble_masked.maf.gz,21777,Aliquot Ensemble Somatic Variant Merging and Masking,1
b24cf492-595c-47b8-a62c-3d40ec30f2da,edbbf735-d52b-42e2-9da3-26e69d3348f2.wxs.aliquot_ensemble_masked.maf.gz,37987,Aliquot Ensemble Somatic Variant Merging and Masking,1
a7e41e8a-57ac-4206-a300-ce3377059e5a,ede6b4a7-aa1d-4324-b91e-d842f7f7cdc6.wxs.aliquot_ensemble_masked.maf.gz,73864,Aliquot Ensemble Somatic Variant Merging and Masking,1
cecda4e0-1f1d-4df9-8acd-88eac8c53c25,eefede70-b24c-4d61-a4c8-f2d7575f7a54.wxs.aliquot_ensemble_masked.maf.gz,82848,Aliquot Ensemble Somatic Variant Merging and Masking,1
a2e630bf-b7a4-4f1c-af45-21183089137f,ef0a4a4f-60a3-4ea4-b836-0547026d32c7.wxs.aliquot_ensemble_masked.maf.gz,44837,Aliquot Ensemble Somatic Variant Merging and Masking,1
184ad1e4-efa0-4528-a18f-4b96e0be51e3,ef9b37f3-5d66-4e92-83e1-33189555f805.wxs.aliquot_ensemble_masked.maf.gz,31010,Aliquot Ensemble Somatic Variant Merging and Masking,1
a066b306-49fe-47c4-a19f-f86f40ada4d5,efd20b42-06c3-4d61-96f2-430d60ac65f2.wxs.aliquot_ensemble_masked.maf.gz,252602,Aliquot Ensemble Somatic Variant Merging and Masking,1
dc39b9bf-3853-4d10-87e1-d7f7c8fe4cf3,f0400c27-d826-4c7f-8993-15d8f84d58d9.wxs.aliquot_ensemble_masked.maf.gz,18968,Aliquot Ensemble Somatic Variant Merging and Masking,1
683d979f-0ced-4839-b61b-c26f065c1da6,f099efdd-6021-4afd-9748-733e5056c0a4.wxs.aliquot_ensemble_masked.maf.gz,50682,Aliquot Ensemble Somatic Variant Merging and Masking,1
c53f2c29-fa87-40cd-a7b8-da1ea85523c5,f160b20c-f7d3-406e-90e0-2406cb7ab41d.wxs.aliquot_ensemble_masked.maf.gz,70923,Aliquot Ensemble Somatic Variant Merging and Masking,1
0e62c7ad-6285-4329-a824-affb4f06d811,f2211559-06a3-477c-9f87-98abd30bca15.wxs.aliquot_ensemble_masked.maf.gz,62714,Aliquot Ensemble Somatic Variant Merging and Masking,1
a75e3445-1617-494d-ac38-71e781f0f1c7,f23b4acf-62d8-4d13-b9fd-af057efe30e4.wxs.aliquot_ensemble_masked.maf.gz,13229,Aliquot Ensemble Somatic Variant Merging and Masking,1
c7910d9c-92e7-4992-b68f-6a35a93ff6b7,f2cfacbc-a824-4568-89db-6aca0d06af74.wxs.aliquot_ensemble_masked.maf.gz,35023,Aliquot Ensemble Somatic Variant Merging and Masking,1
61300c06-3272-45e4-b19f-94dfd276debd,f3934f06-2c19-40b7-88dc-b46d1a573bdc.wxs.aliquot_ensemble_masked.maf.gz,29232,Aliquot Ensemble Somatic Variant Merging and Masking,1
800af215-08e1-4911-9976-5c50cadbffa5,f43001d4-b3f7-4cc3-a6f3-ccc7684096d8.wxs.aliquot_ensemble_masked.maf.gz,33133,Aliquot Ensemble Somatic Variant Merging and Masking,1
fde996d6-190e-4084-9b51-ab8b9e9ceea6,f4899380-8783-4cdb-93fb-862e8f9ff402.wxs.aliquot_ensemble_masked.maf.gz,52802,Aliquot Ensemble Somatic Variant Merging and Masking,1
4043db72-f008-44d3-b59d-660a2272e4b8,f4d7bedd-5236-4302-876e-485fc1e8b185.wxs.aliquot_ensemble_masked.maf.gz,25706,Aliquot Ensemble Somatic Variant Merging and Masking,1
e5900ade-7e1e-4cd0-a857-a2571472733d,f52a503c-8fb9-457c-addc-6b643b15d77c.wxs.aliquot_ensemble_masked.maf.gz,144627,Aliquot Ensemble Somatic Variant Merging and Masking,1
4c8f7d14-91f9-4109-abc5-221211eef2f1,f56fcde9-5212-46d4-bd4f-73250c450673.wxs.aliquot_ensemble_masked.maf.gz,32537,Aliquot Ensemble Somatic Variant Merging and Masking,1
8e0d20ca-4628-4bd1-b8de-db0f29507693,f5ce9296-fb6b-46c7-96f0-147fb37ff33f.wxs.aliquot_ensemble_masked.maf.gz,22114,Aliquot Ensemble Somatic Variant Merging and Masking,1
358c3717-fbaf-4d29-abe1-3a64e3f95880,f5f0de46-8e12-4e9d-a9d4-509db39369da.wxs.aliquot_ensemble_masked.maf.gz,28904,Aliquot Ensemble Somatic Variant Merging and Masking,1
31feb00f-ddca-48b4-a94a-0d465079a281,f679ab69-0fdc-4905-9086-01f4a6136df8.wxs.aliquot_ensemble_masked.maf.gz,17307,Aliquot Ensemble Somatic Variant Merging and Masking,1
2e9b12d1-3446-400a-ba0e-4491167c75a9,f67a0e57-d1da-429d-a65a-7ddf226727ca.wxs.aliquot_ensemble_masked.maf.gz,21159,Aliquot Ensemble Somatic Variant Merging and Masking,1
c2d5187b-f6a7-47c9-b9b8-fd99d5879d1a,f6aba9b1-3310-4e09-b3c4-4b336740596b.wxs.aliquot_ensemble_masked.maf.gz,75320,Aliquot Ensemble Somatic Variant Merging and Masking,1
f4105ab4-e70d-4c92-98a7-6106a3893516,f6ac0d17-0d1c-4997-8f84-3be523f10618.wxs.aliquot_ensemble_masked.maf.gz,26242,Aliquot Ensemble Somatic Variant Merging and Masking,1
e98d04b5-71b8-49cb-979a-c2684a9cc74f,f72a5259-0146-44dd-b291-cdeac90d4679.wxs.aliquot_ensemble_masked.maf.gz,6981,Aliquot Ensemble Somatic Variant Merging and Masking,1
aabe0340-0c7d-46ca-9a14-70b80e767002,f73645ec-c107-452c-877d-410d70abb203.wxs.aliquot_ensemble_masked.maf.gz,217582,Aliquot Ensemble Somatic Variant Merging and Masking,1
4af323b6-4726-4635-a118-7232c7785f35,f783b9df-75c8-46cf-8859-be1f3b440d53.wxs.aliquot_ensemble_masked.maf.gz,461912,Aliquot Ensemble Somatic Variant Merging and Masking,1
795d8614-476a-4404-8262-90002c19941c,f79d17cb-b7b3-453e-b4ca-92cd9197db02.wxs.aliquot_ensemble_masked.maf.gz,25984,Aliquot Ensemble Somatic Variant Merging and Masking,1
abc142f9-f8e9-4d09-a9ee-7692ab6f3118,f7e11ca6-a95d-4340-9d01-4c697899cdc1.wxs.aliquot_ensemble_masked.maf.gz,18745,Aliquot Ensemble Somatic Variant Merging and Masking,1
1f1e44a3-bf1f-4017-a82f-b27a7d434b33,f8168075-6514-433c-ad01-7feb66970972.wxs.aliquot_ensemble_masked.maf.gz,28813,Aliquot Ensemble Somatic Variant Merging and Masking,1
c5e20ce6-6a51-4bcb-b383-5758bebf7030,f8ea005c-2de0-4bb8-8009-cfab900cb0fd.wxs.aliquot_ensemble_masked.maf.gz,44377,Aliquot Ensemble Somatic Variant Merging and Masking,1
7c1ee4b7-387a-4b4a-9e2f-bfe892cf5d70,f8fd0d06-afd3-4149-90f0-ea91710dc914.wxs.aliquot_ensemble_masked.maf.gz,171341,Aliquot Ensemble Somatic Variant Merging and Masking,1
c1da8b3c-9372-482c-b448-6c4948f7bdfd,f9bf3014-14d5-469f-a101-acf2f5e128ee.wxs.aliquot_ensemble_masked.maf.gz,169353,Aliquot Ensemble Somatic Variant Merging and Masking,1
3444cf6c-2deb-4d67-a29e-0fd40fd3d634,fa07bdd7-6bfc-404e-9632-42837c8aff73.wxs.aliquot_ensemble_masked.maf.gz,4163,Aliquot Ensemble Somatic Variant Merging and Masking,1
97d1d1f5-8247-4236-bd77-9ffbe40d345d,fb01c35f-7fb6-4fbb-9459-48cd37689ebe.wxs.aliquot_ensemble_masked.maf.gz,371778,Aliquot Ensemble Somatic Variant Merging and Masking,1
a7f3e8f2-d3d9-4697-bb8a-de6b44132c01,fb688467-91aa-4321-95f0-a38444338584.wxs.aliquot_ensemble_masked.maf.gz,18707,Aliquot Ensemble Somatic Variant Merging and Masking,1
d9ed62be-f357-4a24-b887-b1f4ba5228b4,fc9e5a45-f6cb-4615-a29c-10ad705a2382.wxs.aliquot_ensemble_masked.maf.gz,97810,Aliquot Ensemble Somatic Variant Merging and Masking,1
f3d46d37-7d15-4ba6-b2c6-9033fe4f3960,fde69fb5-1fd2-47b4-99c0-8bbcc4a13ba9.wxs.aliquot_ensemble_masked.maf.gz,5093,Aliquot Ensemble Somatic Variant Merging and Masking,1
da51eb21-62b2-48f5-9f8c-a05248ac3c63,fe22b003-4498-4772-b50f-c597b2b4ba2b.wxs.aliquot_ensemble_masked.maf.gz,24224,Aliquot Ensemble Somatic Variant Merging and Masking,1
6867f860-8669-4788-a3e3-f4e22380986f,fe36c53b-029a-473c-9277-aa9663cb020e.wxs.aliquot_ensemble_masked.maf.gz,156711,Aliquot Ensemble Somatic Variant Merging and Masking,1
f1efa2b4-7be6-44db-8eb1-52acf869b6e0,fe6029e2-872b-44b4-a22b-1a9fc0e33739.wxs.aliquot_ensemble_masked.maf.gz,119808,Aliquot Ensemble Somatic Variant Merging and Masking,1
d11b9ed4-e69b-4d10-a44c-84879e609198,fecc7968-964a-4b80-8490-20fa72aef1c2.wxs.aliquot_ensemble_masked.maf.gz,264881,Aliquot Ensemble Somatic Variant Merging and Masking,1
0c4b4e72-abfc-4f2c-b2d8-cfa019c0f548,fee4c11a-1bad-4007-82c2-f707ac2c7f4b.wxs.aliquot_ensemble_masked.maf.gz,167776,Aliquot Ensemble Somatic Variant Merging and Masking,1
33d7e211-edf6-4526-baca-552aa1a6caf2,ff477ec3-d56f-41eb-a9b2-d384381e2143.wxs.aliquot_ensemble_masked.maf.gz,78750,Aliquot Ensemble Somatic Variant Merging and Masking,1
